ID,ESG_class,final_normalized_score_env,final_normalized_score_social,final_normalized_score_governance,MORE_score_2022,MORE_score_2021,MORE_score_2020,total_assets_2022,total_assets_2021,total_assets_2020,current_assets_2022,current_assets_2021,current_assets_2020,shareholders_funds_2022,shareholders_funds_2021,shareholders_funds_2020,current _liabilities_2022,current _liabilities_2021,current _liabilities_2020,turnover_2022,turnover_2021,EBIT_2022,EBIT_2021,EBIT_2020,net_income_2022,net_income_2021,net_income_2020,EBITDA_2022,EBITDA_2021,EBITDA_2020,sectors_Financials,sectors_Health.Util,sectors_Manufacturing,sectors_Tech.Com,regions_Center,regions_Islands,regions_Northeast,regions_Northwest,regions_South
1870,S3,0.928571429,0.5032967033,0.642857143,4,4,5,279.781,280.428,285.154,1.42,2.067,6.793,227.012,227.271,227.553,52.769,53.157,57.601,5.491,5.589,-0.049,-0.058,-5.585,-0.26,-0.282,-5.784,12655.215423387095,11755.310329931974,9290.846936619717,True,False,False,False,False,False,False,True,False
1873,S3,0.928571429,0.5032967033,0.642857143,2,4,4,1324.974,1152.659,1154.677,3.236,20.802,28.362,1324.282,1152.659,1153.995,0.692,0.0,0.682,0.0,0.001,-2.125,-1.336,-1.731,171.624,-1.336,-2.034,12655.215423387095,11755.310329931974,9290.846936619717,True,False,False,False,False,False,False,False,True
1876,S3,0.928571429,0.5032967033,0.642857143,5,5,6,125612.33834980988,934.418,933.8,63532.27164638783,8.418,7.8,44583.56873003802,812.794,845.414,42759.767684410646,39.283,31.586,109096.20115209126,0.0,7082.679908745247,-32.291,-25.407,5898.350980988593,-32.62,-25.911,12655.215423387095,11755.310329931974,9290.846936619717,True,False,False,False,False,False,False,False,True
1877,S3,0.928571429,0.5032967033,0.642857143,2,4,4,420.075,312.611,310.38,2.65,3.327,0.971,418.732,312.185,310.213,1.343,0.426,0.167,0.0,0.0,-1.805,-1.468,-1.111,106.548,-1.528,-1.111,-1.593,-1.044,-0.913,True,False,False,False,True,False,False,False,False
1878,S3,0.928571429,0.5032967033,0.642857143,2,4,5,1559.657,1155.455,1153.498,1.884,2.663,0.566,1558.308,1155.023,1153.331,1.349,0.432,0.167,0.0,0.0,-1.93,-1.742,-1.355,403.284,-1.809,-1.355,-1.697,-1.276,-1.136,True,False,False,False,True,False,False,False,False
1879,S3,0.928571429,0.5032967033,0.642857143,2,4,4,1317.905,976.648,974.67,1.999,2.778,0.665,1316.559,976.219,974.503,1.346,0.429,0.167,0.0,0.0,-1.92,-1.721,-1.329,340.339,-1.784,-1.329,-1.697,-1.274,-1.12,True,False,False,False,True,False,False,False,False
1888,S3,0.785714286,0.5273597811491109,0.642857143,5,5,5,122.334,124.246,123.404,14.65,16.562,15.72,120.701,116.082,115.362,1.633,8.164,8.042,0.042,0.0,-5.749,-3.28,-3.833,-5.749,-3.28,-3.834,16713.743878548896,11664.737347708895,8005.4397489655175,False,False,True,False,False,False,False,True,False
1892,S3,0.928571429,0.5032967033,0.642857143,4,4,4,1009.69,1012.276,512.691,8.12,10.706,11.116,504.615,507.252,507.672,0.0,0.0,5.019,0.0,0.001,-2.637,-0.419,-0.543,-2.637,-0.418,-0.541,12655.215423387095,11755.310329931974,9290.846936619717,True,False,False,False,False,False,False,False,True
1894,S3,0.785714286,0.4992673992666667,0.642857143,8,8,7,8.323,15.101,20.666,7.095,13.595,19.372,-12.982,-5.804,0.256,21.305,20.905,20.41,0.003,4.021,-7.179,-6.059,-2.243,-7.179,-6.059,-2.243,-6.847,-5.756,-2.153,False,True,False,False,False,False,False,False,True
1619,S4,0.642857143,0.214285714,0.642857143,1,2,2,1003.912,841.711,813.991,742.827,565.266,488.057,537.793,420.502,379.416,421.281,365.294,316.654,3335.898,2742.357,155.03,58.044,69.15,117.293,41.085,57.483,195.308,107.533,120.068,False,False,False,False,False,False,False,False,True
218,S3,0.785714286,0.4573192239432099,0.642857143,1,2,3,2320.569,1722.669,1082.499,2229.475,1650.755,1073.536,893.605,531.877,264.932,1230.366,993.473,671.383,3830.469,3106.454,620.251,379.961,163.675,440.996,266.945,110.435,654.91,400.89,168.054,False,False,False,False,False,True,False,False,False
382,S3,0.785714286,0.4992673992666667,0.642857143,4,5,7,7164.14,2162.204,2802.788,2561.733,845.589,1353.411,1951.337,1788.33,293.222,5212.803,341.675,2279.239,4015.11,588.027,171.197,-422.886,-204.097,163.007,-421.408,-204.77,473.505,-290.123,-76.572,False,True,False,False,False,False,True,False,False
209,S2,0.928571429,0.4992673992666667,0.642857143,6,6,6,729.98,753.22,779.286,389.013,393.314,410.524,123.824,142.094,166.232,108.276,113.246,115.174,214.646,164.848,-17.4,-22.289,-55.291,-18.27,-24.137,-55.291,-16.431,-21.685,-55.051,False,True,False,False,False,True,False,False,False
16,S2,0.928571429,0.5032967033,0.642857143,3,5,3,239.839,140.976,15.745,3.835,0.626,3.652,105.958,6.014,2.115,68.591,121.752,0.42,11.85,9.833,2.401,4.239,0.546,99.943,3.899,0.315,6.917,8.745,1.069,True,False,False,False,False,False,False,False,True
227,S2,0.928571429,0.4992673992666667,0.642857143,3,3,3,324622.1809837838,90590.946,90680.97,136080.51671351353,53678.28,52781.761,99533.6884918919,55320.365,54747.557,119434.61881621621,21083.597,19553.858,339074.7970702703,61811.329,15183.700118918918,-172.049,539.999,11959.991627027026,572.806,1660.887,33457.57769318182,4367.896,5003.494,False,True,False,False,False,True,False,False,False
221,S2,0.928571429,0.5032967033,0.642857143,7,7,5,125612.33834980988,2536.07,1719.773,63532.27164638783,1353.213,1272.9,44583.56873003802,77.538,207.829,42759.767684410646,1595.769,1144.909,109096.20115209126,1015.276,7082.679908745247,-87.703,30.086,5898.350980988593,-130.293,-29.38,12655.215423387095,4.462,80.014,True,False,False,False,False,True,False,False,False
203,S2,0.928571429,0.5273597811491109,0.642857143,4,4,5,144948.33794392523,22090.093,18765.007,82661.31893613708,8597.488,7071.147,54930.01125700934,6433.12,6270.579,58482.62091900312,6654.381,6353.925,135104.59587383177,15039.151,10401.377903426792,378.137,1042.311,6873.286386292835,123.605,-338.257,16713.743878548896,1505.315,8005.4397489655175,False,False,True,False,False,True,False,False,False
239,S2,0.928571429,0.5273597811491109,0.642857143,2,3,6,9211.385,6547.095,3721.133,7415.141,3262.468,827.822,1410.147,561.659,15.247,3689.533,3409.931,3705.886,8463.931,7128.29,1234.252,738.92,4.834,848.489,546.412,3.374,3004.568,2438.766,8005.4397489655175,False,False,True,False,False,True,False,False,False
202,S2,0.928571429,0.5273597811491109,0.642857143,3,3,5,51489.59,49550.108,48530.7,29316.134,27182.572,25616.096,22603.396,19064.969,16105.452,18183.391,16116.256,19005.367,24851.627,20309.838,6301.515,4251.639,926.172,4558.426,2959.516,298.008,7798.984,5753.79,1588.556,False,False,True,False,False,True,False,False,False
1588,S2,0.928571429,0.5032967033,0.642857143,2,2,4,404326.0,324377.0,311023.004,300674.0,279378.0,238899.119,165104.0,130851.0,124182.579,122685.0,101063.0,99668.782,350203.0,277057.0,54556.0,50635.0,24903.983,29641.0,30743.0,8561.274,65305.0,57909.0,30805.687,True,False,False,False,False,False,False,True,False
1578,S2,0.928571429,0.5032967033,0.642857143,2,3,4,14031.684,13380.652,12670.42,5170.582,4426.023,3621.967,9913.827,9316.949,8608.635,1079.888,952.906,3831.774,889.496,889.786,40.063,72.577,-7.521,796.877,708.314,363.348,133.591,166.401,86.303,True,False,False,False,False,False,False,True,False
1127,S2,0.928571429,0.5032967033,0.642857143,2,2,2,125612.33834980988,50621.973,49642.868,63532.27164638783,38408.707,37422.871,44583.56873003802,34113.435,33532.818,42759.767684410646,14917.138,14283.419,109096.20115209126,44772.137,7082.679908745247,1665.151,3009.297,5898.350980988593,1300.618,2302.49,12655.215423387095,2408.424,3417.349,True,False,False,False,True,False,False,False,False
586,S2,0.928571429,0.5032967033,0.642857143,2,2,4,540.331,520.597,400.981,141.105,120.078,207.174,528.617,429.353,291.51,9.214,91.244,109.471,0.001,0.0,-22.938,-15.781,-8.508,99.263,137.844,-8.506,-16.645,-9.499,-5.373,True,False,False,False,False,False,False,False,True
436,S3,0.785714286,0.4992673992666667,0.642857143,2,3,3,529.201,691.477,754.197,300.707,447.913,494.463,425.35,393.855,387.311,100.508,297.622,351.5,342.436,1143.404,31.516,7.616,16.015,31.496,4.045,4.669,38.136,29.783,28.081,False,True,False,False,False,False,False,False,True
584,S2,0.928571429,0.5032967033,0.642857143,2,2,4,2730.874,1967.24,1789.669,1215.725,474.134,238.75,1172.043,1025.099,876.38,365.026,429.486,395.644,656.979,552.746,562.689,383.248,171.695,377.945,248.718,83.728,592.871,417.486,206.823,True,False,False,False,False,False,False,False,True
505,S2,0.928571429,0.5032967033,0.642857143,3,4,4,109666.287,104719.557,108130.183,17434.047,10512.452,7175.578,24910.278,27675.846,23959.866,22204.752,7101.852,6220.755,43817.353,20174.807,33039.015,10699.898,5976.778,11609.643,5439.61,1867.04,39788.435,17447.399,12728.257,True,False,False,False,False,False,True,False,False
1523,S2,0.928571429,0.5032967033,0.642857143,3,3,4,408817.959,293822.474,221661.257,327849.672,225351.71,162025.891,175174.481,144176.602,109121.954,71132.539,92383.44,80565.201,405778.863,274747.274,35510.174,39099.236,7551.735,28848.962,32292.601,6567.978,47945.31,48652.625,15015.071,True,False,False,False,False,False,False,True,False
417,S2,0.928571429,0.5032967033,0.642857143,4,4,2,6435.954,3763.677,3940.912,4675.492,2271.456,2504.728,3058.207,3045.766,3050.537,2036.294,717.911,884.841,1400.134,86.174,-180.95,-75.676,-338.4,12.442,-4.771,2379.202,12655.215423387095,-47.581,-307.659,True,False,False,False,False,False,True,False,False
352,S2,0.928571429,0.5032967033,0.642857143,2,7,6,1705.889,3751.528,3543.365,1700.694,3512.359,3541.691,960.831,341.638,1360.476,745.058,3409.89,2182.889,1848.991,679.281,1160.611,-18.761,-18.796,840.831,-18.839,-18.971,1161.585,-17.677,-18.244,True,False,False,False,False,False,False,True,False
839,S2,0.928571429,0.5032967033,0.642857143,5,5,5,4994.902,4959.441,5156.694,226.984,259.419,242.049,1382.425,956.578,795.347,1426.132,1117.219,1105.348,536.667,535.891,251.39,250.666,601.527,116.156,108.25,370.045,460.165,465.289,816.15,True,False,False,False,True,False,False,False,False
214,S2,0.928571429,0.5273597811491109,0.642857143,4,3,5,4878.189,3701.869,113.895,3926.765,2879.736,100.495,1070.572,1159.919,92.289,3136.475,2529.745,21.443,3884.676,3447.547,357.887,1374.032,-7.711,160.652,1067.63,-7.711,484.673,1436.747,8005.4397489655175,False,False,True,False,False,True,False,False,False
222,S2,0.928571429,0.5032967033,0.642857143,4,4,4,125612.33834980988,8555.612,3337.456,63532.27164638783,1338.028,675.973,44583.56873003802,7334.558,2433.453,42759.767684410646,1187.542,883.852,109096.20115209126,175.229,7082.679908745247,60.28,37.321,5898.350980988593,-2.585,13.395,12655.215423387095,11755.310329931974,77.624,True,False,False,False,False,True,False,False,False
328,S3,0.785714286,0.5273597811491109,0.642857143,1,7,7,1189.646,5025.346,2843.382,1189.646,5021.992,2840.028,992.916,-31.276,-8.976,196.73,4132.722,1238.458,2705.087,1996.026,1424.899,35.364,51.786,1024.19,-22.299,-15.65,1428.253,11664.737347708895,8005.4397489655175,False,False,True,False,False,False,False,True,False
272,S3,0.785714286,0.4992673992666667,0.642857143,2,2,2,324622.1809837838,1380.58,962.596,136080.51671351353,914.877,670.528,99533.6884918919,829.084,760.381,119434.61881621621,277.054,192.334,339074.7970702703,2259.768,15183.700118918918,280.701,256.232,11959.991627027026,188.703,181.131,33457.57769318182,341.066,307.323,False,True,False,False,False,True,False,False,False
208,S3,0.785714286,0.4992673992666667,0.642857143,2,2,2,3152.613,3175.529,2978.108,2641.328,2497.108,2302.251,2842.588,2842.289,2670.684,291.528,319.137,296.64,1601.013,1589.101,185.748,246.008,102.857,130.3,171.605,-18.821,230.534,290.851,143.731,False,True,False,False,False,True,False,False,False
1175,S3,0.785714286,0.5032967033,0.642857143,3,2,2,1665.085,1324.763,660.695,665.04,994.267,550.407,671.908,653.618,407.695,44.134,322.718,192.932,620.027,1154.304,144.152,322.581,341.116,55.788,245.924,230.342,149.144,330.058,345.31,True,False,False,False,False,False,False,True,False
522,S2,0.928571429,0.5032967033,0.642857143,4,4,3,125612.33834980988,1320447.0,1326875.0,63532.27164638783,907982.0,967647.0,44583.56873003802,578039.0,525613.0,42759.767684410646,533505.0,606297.0,109096.20115209126,909396.0,7082.679908745247,31372.0,33746.0,5898.350980988593,25093.0,17571.0,12655.215423387095,71960.0,77836.0,True,False,False,False,False,False,True,False,False
1248,S4,0.785714286,0.214285714,0.642857143,4,5,4,172251.656,146476.906,143418.901,131193.419,102955.996,97759.008,38923.844,29839.898,29210.217,104492.243,98600.955,96069.577,134576.156,112327.226,12320.355,4051.897,8866.493,8283.264,2465.901,6158.635,17508.858,10508.901,13841.99,False,False,True,False,False,False,False,True,False
12,S4,0.642857143,0.214285714,0.642857143,5,4,5,40044.969,40004.412,39618.571,18746.945,18903.661,14458.608,10189.701,9580.529,7900.643,15451.198,14187.744,11851.976,3742.305,7521.681,876.442,2546.722,1359.566,375.374,1584.465,715.436,1570.902,3348.074,2180.631,True,False,False,False,False,False,False,False,True
1281,S4,0.785714286,0.214285714,0.642857143,5,5,8,65940.793,67937.123,70467.962,32279.371,34083.837,36026.661,17971.88,18377.802,-3906.208,22405.312,20596.119,61293.138,80264.837,67283.899,2703.169,-5036.087,-7934.488,-408.018,2909.599,-8573.814,4409.309,2461.419,-1729.957,False,False,True,False,False,False,False,True,False
1071,S3,0.785714286,0.357142857,0.642857143,4,3,3,57851.459,56692.3,55359.111,47100.053,44830.506,43506.468,27587.218,27585.481,26254.934,19231.426,18992.871,15635.679,56104.639,62704.726,986.837,2705.419,4297.655,612.784,2235.14,3247.091,3134.649,4809.99,6305.187,False,False,True,False,True,False,False,False,False
1010,S3,0.785714286,0.357142857,0.642857143,4,4,5,333903.0,282932.0,215596.0,281527.0,228765.0,169015.0,52084.0,27596.0,17231.0,163489.0,187549.0,119487.0,970744.0,796732.0,15252.0,9061.0,4499.0,4852.0,5319.0,562.0,38659.0,25761.0,21269.0,False,True,False,False,False,False,True,False,False
1056,S3,0.785714286,0.357142857,0.642857143,4,3,4,119458.368,104586.649,106227.435,90634.382,76403.123,78895.571,42189.52,46528.993,39810.027,71278.547,53735.845,57535.645,1466931.27,1238986.364,6224.03,19178.372,13110.769,4106.467,13468.888,8684.602,8049.224,20664.585,14481.954,False,False,True,False,True,False,False,False,False
1710,S3,0.785714286,0.357142857,0.642857143,3,2,3,61008.809,56484.377,59059.127,41876.104,38263.325,42795.969,32543.812,29666.46,26206.491,16712.577,18582.654,21418.27,73925.986,66680.491,3354.766,4372.647,4896.268,2862.66,3454.789,3749.114,6416.84,7110.998,7397.752,False,False,True,False,False,False,True,False,False
1132,S3,0.928571429,0.357142857,0.642857143,4,4,4,22798.44,19393.871,13384.935,20785.658,17494.946,11563.733,3511.053,2858.599,2856.907,15739.89,15123.195,8891.509,7933.247,5818.601,934.106,502.8,413.677,652.454,361.692,319.045,1091.605,643.533,493.873,False,False,False,False,True,False,False,False,False
1713,S3,0.785714286,0.357142857,0.642857143,2,3,3,70458.198,61853.466,46295.958,43779.475,39024.736,25140.596,28901.287,22981.345,19742.205,29445.847,27828.915,15860.722,75613.657,58657.06,10026.408,5903.703,1539.639,7084.568,4153.825,1089.018,13069.186,8487.679,3561.774,False,False,True,False,False,False,True,False,False
1723,S3,0.785714286,0.357142857,0.642857143,3,3,4,144948.33794392523,33456.65,33119.997,82661.31893613708,28943.713,29441.44,54930.01125700934,5917.175,4494.872,58482.62091900312,23454.648,24120.512,135104.59587383177,47698.561,10401.377903426792,2823.952,2226.363,6873.286386292835,1819.072,1463.946,16713.743878548896,3340.585,2814.462,False,False,True,False,False,False,True,False,False
36,S3,0.928571429,0.357142857,0.642857143,3,2,3,49973.061,48210.134,45046.574,19052.908,18303.979,14928.366,35360.743,33643.267,31041.941,8252.645,8084.357,7113.261,25002.297,27577.587,2459.706,3631.88,1365.642,1717.472,2601.328,965.975,4236.032,5336.451,2929.557,False,False,True,False,False,False,False,False,True
1109,S3,0.785714286,0.357142857,0.642857143,7,7,7,84725.27000546448,18862.773,19035.168,49114.43432513661,4716.143,5066.532,30380.33081693989,5561.679,4115.265,36294.25451639345,7044.115,7465.101,128322.42044808745,7533.438,5509.93537978142,-897.445,-3057.279,4401.0814043715845,-736.914,-2419.376,9368.34388150289,6247.9972160194175,4333.141076335878,False,False,False,False,True,False,False,False,False
1114,S3,0.928571429,0.357142857,0.642857143,6,6,7,125612.33834980988,19426.74,13242.138,63532.27164638783,14905.291,8237.547,44583.56873003802,1006.754,1077.167,42759.767684410646,12520.832,6683.639,109096.20115209126,22565.429,7082.679908745247,238.638,-475.431,5898.350980988593,15.887,-730.096,12655.215423387095,1021.257,-474.146,True,False,False,False,True,False,False,False,False
1700,S3,0.785714286,0.357142857,0.642857143,4,4,5,126287.533,109864.231,100027.705,84659.705,70097.646,58405.089,34064.28,29482.903,27127.682,63690.494,46920.717,45585.498,148905.063,101431.741,6663.738,3491.625,2297.51,4652.375,2168.956,1639.777,11766.561,8449.737,6598.652,False,False,True,False,False,False,True,False,False
1338,S3,0.785714286,0.357142857,0.642857143,5,6,6,27856.042,27734.197,25000.005,13443.123,12739.3,9640.082,7398.257,7470.373,8135.22,13521.566,12663.922,8222.388,26855.867,20145.105,122.461,-444.151,-2366.067,-109.374,-685.738,-2021.539,1696.357,1185.128,-753.01,False,False,True,False,False,False,False,True,False
887,S3,0.785714286,0.357142857,0.642857143,5,5,2,144948.33794392523,9868.861,9404.18,82661.31893613708,6372.029,7202.572,54930.01125700934,4547.212,4684.937,58482.62091900312,3867.77,3178.014,135104.59587383177,8425.985,10401.377903426792,-139.75,1315.4,6873.286386292835,-137.724,1135.911,16713.743878548896,11664.737347708895,1744.301,False,False,True,False,False,False,False,True,False
876,S3,0.785714286,0.357142857,0.642857143,4,4,4,29187.598,22590.905,21021.037,22165.634,16600.613,16797.75,6994.161,6417.636,4376.72,16301.909,10650.167,11067.113,31142.512,30092.855,1167.499,356.988,1374.347,815.812,430.372,804.721,2055.461,1089.56,1996.097,False,False,True,False,False,False,False,True,False
1284,S3,0.785714286,0.357142857,0.642857143,2,3,4,79652.354,68886.197,74649.814,39031.118,31303.397,26360.549,41197.327,31793.822,22934.804,31121.372,31396.652,30932.829,64885.857,50021.607,8217.076,4232.798,1745.069,8212.409,3066.95,1052.145,9432.161,5548.069,2553.915,False,False,True,False,False,False,False,True,False
889,S3,0.785714286,0.357142857,0.642857143,4,5,5,9823.729,7998.329,8893.738,7624.578,5771.09,6213.438,2371.18,2230.747,2220.595,4617.898,2514.843,3398.017,8209.411,6168.262,328.756,190.688,213.334,140.433,10.152,5.5,820.753,716.284,688.041,False,False,True,False,False,False,False,True,False
994,S3,0.785714286,0.357142857,0.642857143,6,6,6,46579.125,43327.929,42916.567,16091.734,14201.617,12827.193,12886.836,12358.368,6567.145,13048.536,11191.35,15135.546,26633.548,23593.574,-845.123,-1230.29,-1287.917,-1471.532,-1729.269,-1764.754,1405.339,1166.37,1534.996,False,False,True,False,False,False,True,False,False
